x_center,y_center,width,height,bottom_y,area,aspect_ratio,diagonal,distance
0.5137338948372191,0.6410830041520301,0.12168103327698568,0.3066643695781224,0.7944151889410913,0.037315237359501346,0.3967876563447041,0.32992318716347013,11.56693382283075
0.11463265301569085,0.5100717818793266,0.12032867206205626,0.07393066553854952,0.5470371146486013,0.008895978808917689,1.6275660934395475,0.14122582138968337,30.173215250217872
0.629099494422599,0.44891505794628167,0.19718428256955325,0.23995715867673423,0.5688936372846488,0.04731578018110029,0.821744439351175,0.31058183992738664,36.25205661189647
0.012795382520225532,0.4971160646087074,0.025590765040451064,0.08534497919387825,0.5397885542056465,0.002184043309932723,0.2998473423372083,0.08909911744208852,21.312402454217935
0.08583001769528499,0.4751202334602481,0.07862034132363387,0.07755149197922986,0.5138959794498631,0.006097124769564106,1.0137693750020307,0.1104327486665493,68.97419158498636
0.7156071572534323,0.265442234280084,0.02657989164307075,0.11753890725146542,0.3242116879058167,0.003124171418588894,0.2261350401290143,0.12050678552523908,19.74072463439733
0.9593083475476031,0.3524232437027351,0.08138330490479398,0.2564544531023837,0.48065047025392693,0.02087111095102348,0.31733895271200824,0.26905785406352545,13.377087381057782
0.6750956328269191,0.2647091579737964,0.03810060947838044,0.11991802283853804,0.3246681693930654,0.004568949757590645,0.3177194791662041,0.1258252305546395,18.52167463792776
0.9948178008436162,0.2039869951086463,0.010364398312767756,0.13798856570515403,0.2729812779612233,0.001430168457575741,0.07511001473048796,0.1383772561433103,66.11039443118135
0.8076808541195006,0.2269652770611441,0.07845301408525304,0.05835481245363246,0.25614268328796036,0.0045781109233671265,1.3443907433829172,0.0977760684194222,79.10190011635547
0.40028798322710113,0.42319047009618804,0.11248970314023303,0.4253306942035494,0.6358558171979627,0.047845323527386505,0.2644752429063028,0.4399546939677437,10.684927433772119
0.6500630886526704,0.26145825904028813,0.0326569375247324,0.11333610564685866,0.3181263118637175,0.0037012101214059343,0.2881398579780791,0.11794722723188614,21.27350913299801
0.9869148669455176,0.222793726720012,0.01897034331585452,0.0648703005473114,0.2552288769936677,0.0012306118723851625,0.2924304454482029,0.06758720158890953,58.864619017224086
0.5,0.7777845099017116,1.0,0.44668831653969204,1.0011286681715577,0.44668831653969204,2.2386924490304927,1.0952307757422926,3.383212420665167
0.8244564983178776,0.30224508785872956,0.05749241367420517,0.1948491062992164,0.39966964100833774,0.011202345423403726,0.2950596987918419,0.20315401018854948,12.021756162206676
0.9729601150850695,0.27246039317292203,0.054079769829860895,0.11150988269288165,0.32821533451936286,0.006030428789785829,0.4849730225775812,0.1239317370290232,30.173215250217872
0.8909396818153593,0.251237389213518,0.05163899423874625,0.12028903253849543,0.31138190548276573,0.0062116046582397265,0.4292873910581132,0.13090468698651123,21.312402454217935
0.9673273380089795,0.21966963135449852,0.06534532398204101,0.11439898825951733,0.2768691254842572,0.007475438951035866,0.5712004430787581,0.13174649855354445,68.97419158498636
0.6473474302729784,0.5467060768380942,0.26951074086053733,0.21944815568745132,0.6564301546818199,0.05914363501980355,1.2281238449802276,0.3475536397073401,33.85119176896253
0.11426775905421908,0.6779854336881642,0.13116096001847832,0.27154408505725824,0.8137574762167934,0.035615982883449325,0.4830172492012574,0.30156158170853326,17.148077177121127
0.7211108871510467,0.8175124887169307,0.5577782256979067,0.36653752256613836,1.00078125,0.2044466489886471,1.5217451682647107,0.667432621701717,3.9368567657024296
0.0538340710263254,0.575635309061837,0.04613292162843461,0.1123275645402102,0.6317990913319421,0.005181998731646448,0.4106962624980437,0.12143199007473433,31.426350418091932
0.8765346007516602,0.819123557409642,0.24693079849667932,0.36331538518071566,1.00078125,0.08971375816880273,0.6796577544220983,0.4392867951068179,8.15291358610863
0.3481081240462014,0.5717316113617379,0.0343012944718037,0.08231743918941774,0.6128903309564467,0.002823594721801012,0.41669029210910047,0.08917813407525906,49.17527541710597
0.5861297206256392,0.5546103283763579,0.0272041054551129,0.05935146733771681,0.5842860620452164,0.0016146035763709371,0.45834834970416577,0.06528904983803156,50.73799897608209
0.13650104762472515,0.5760523633258052,0.03380391078185353,0.10280686928361042,0.6274557979676104,0.003475274237024845,0.32880664697563705,0.10822179427474335,30.979897328039687
0.5,0.7320732204573628,1.0,0.5381108954283895,1.0011286681715577,0.5381108954283895,1.8583495523805555,1.1355894221851237,3.9368567657024296
0.29845039191878164,0.7299567148469743,0.5969007838375633,0.5423439066491667,1.0011286681715577,0.32372550298841385,1.1005925869673334,0.8064908299698004,8.15291358610863
0.6157710831944239,0.5345064277064978,0.04484607712678977,0.05294473531968995,0.5609787953663428,0.002374363683604286,0.8470196297398858,0.0693852695587039,56.09312255058088
0.29350392381041673,0.5636869104618022,0.04415087613251156,0.1006795176847736,0.614026669304189,0.004445088914381446,0.43852452438460904,0.10993482225622152,29.22986874514394
0.8240032063267676,0.5641334547203309,0.04519590971046602,0.09148228396339153,0.6098745967020267,0.004134625046116657,0.4940346230744391,0.10203763292881309,41.533903839261875
0.15286821613084559,0.5674369574765725,0.046861423969074126,0.11026333625292066,0.6225686256030328,0.005167096948392696,0.42499166604136585,0.11980816490554375,24.214103945648482
0.42156835269439463,0.5542018894637009,0.07119758748655537,0.0820746191646049,0.5952391990460033,0.005843514878397672,0.8674633004445165,0.1086523795179868,38.04973568915676
0.9635950496047608,0.6787658858952987,0.07280990079047835,0.2766121548863274,0.8170719633384624,0.020140103554713927,0.2632192269395111,0.2860342040455597,17.148077177121127
0.6718768013879735,0.5514651500646391,0.0806295279466853,0.060800368459595334,0.5818653342944368,0.004902305007881706,1.3261137041720776,0.10098418480993873,44.622583359944066
0.3798189846395717,0.5161585886915002,0.015939062281565105,0.04912827293725428,0.5407227251601273,0.0007830586021326254,0.32443106377580155,0.051649210141230265,49.483600478473065
0.8134524090297731,0.5230266134599042,0.017628677269924727,0.040164505250394986,0.5431088660851017,0.0007080471007654104,0.4389009215750216,0.04386294272271489,77.40812490228048
0.40223882678694795,0.5223688452831557,0.014539933238819044,0.0408867575087795,0.5428122240375455,0.0005944907245294372,0.35560603282527786,0.043395121824590516,50.919048548540076
0.5856889884972164,0.5226557507795798,0.03425942756467239,0.033677941772540174,0.5394947216658499,0.0011537870066835945,1.017235867921643,0.04804073416480686,72.92142569466854
0.5956974599974054,0.5257295855548417,0.03642573631075905,0.03602761770853027,0.5437433944091069,0.0013123325025557568,1.0110223102490763,0.05123303137169373,67.56367875043573
0.9445600954588111,0.5713905182612269,0.04559375932485684,0.11103783440698996,0.6269094354647219,0.005062632297905608,0.41061093236752033,0.12003412664391362,31.426350418091932
0.7713306178604529,0.5280048057497781,0.019188363055851098,0.057878839994683684,0.55694422574712,0.0011106001950695055,0.33152066518521073,0.060976662715282695,50.868976357585254
0.4645615361303688,0.5080021825179809,0.03508854922379611,0.05689713349925487,0.5364507492676084,0.001996437869481503,0.6166906902887355,0.06684676571878996,78.43165894698836
0.5618117453315968,0.557832960976363,0.03460654273509244,0.08006017385631337,0.5978630479045197,0.0027706058279374393,0.4322512532379449,0.08721951752892756,36.86872787470316
0.6965436432575589,0.5570322820909344,0.08083225990420348,0.06974950553475115,0.59190703485831,0.005638010159574684,1.158877047334534,0.10676538654246977,40.155882534249706
0.1044647827727558,0.5503344660144718,0.0529841899519503,0.09271613033253327,0.5966925311807384,0.004912489061148724,0.5714606325920639,0.10678766412233039,43.068345435307535
0.6427700617086282,0.544519670396651,0.06596319389383774,0.05375149528275216,0.5713954180380271,0.0035456203054198853,1.2271652422246468,0.08509034136614896,50.63192341113025
0.4403248979746079,0.5410198110023977,0.052329023579247055,0.05630521465385439,0.5691724183293249,0.002946396905256113,0.9293649715389796,0.07686744373253226,49.48991751931223
0.3495702295152234,0.54108162241797,0.023407850178107262,0.06528480556335685,0.5737240251996484,0.0015281769475339207,0.3585442497970103,0.06935440351849352,34.52782339689438
0.7962285846114021,0.5509103727883705,0.030411200473189008,0.07975171586030294,0.590786230718522,0.0024253454191084803,0.3813186816917697,0.0853532500663155,38.63167307502731
0.2255546587847301,0.5678644627803329,0.035680950993632235,0.10021801971548712,0.6179734726380764,0.003575874250147165,0.3560297346244982,0.10638036350522473,27.338812345069986
0.7908907921795822,0.5234409313673541,0.019925831453110377,0.046616535790957855,0.546749199262833,0.0009288732350985137,0.4274321050014677,0.050696549865325326,47.44340832057619
0.25547302218090456,0.6210093010305384,0.35791895543446317,0.17412907609518696,0.7080738390781319,0.062324097026757466,2.05546889693432,0.39802878514130186,31.152728654488033
0.25761766786320484,0.5436219513452029,0.0330983599407821,0.08717029875415579,0.5872071007222808,0.0028851939243105577,0.3796933212401424,0.09324249254314441,30.394763461710898
0.7403609012768065,0.5187242580544481,0.015208888582334741,0.03636802629695337,0.5369082712029248,0.0005531172599097837,0.4181824516871596,0.039420091687434766,77.43996974351133
0.31238656589545666,0.5331298169154708,0.02306071354351437,0.06032642743803489,0.5632930306344882,0.001391170462252128,0.38225918993812724,0.06458385523157097,61.98289053617955
0.6049289417763433,0.5311880917935161,0.04441579234221298,0.040283133131439275,0.5513296583592358,0.0017892072760597266,1.102562942022183,0.05996243344187964,62.02215447940429
0.44685995256173905,0.5297500829420473,0.03735680123326688,0.04227659443927019,0.5508883801616824,0.0015793183352872523,0.8836075403232366,0.05641667338442015,62.64399084269414
0.7094151588139671,0.5699978772396308,0.060560510728365456,0.05235591274004072,0.5961758336096512,0.0031707008151866016,1.1566860526910119,0.08005446307685303,37.88734776302593
0.2007839815879902,0.48757823375773646,0.0333574879614894,0.05605946698332929,0.5156079672494011,0.0018700029950239193,0.5950269371000588,0.06523331849259163,58.62779636594756
0.6335348972228805,0.6572120096831118,0.10365580971601733,0.2451734899800054,0.7797987546731144,0.025413656624779322,0.42278382928203795,0.2661852119800403,13.140781552063151
0.0747941651260506,0.566888134730329,0.0879726019723447,0.17721434135242758,0.6554953054065428,0.015590006715588339,0.49641640109133595,0.19784868328790897,13.377087381057782
0.42413945620136173,0.5189192006700611,0.11849590029612542,0.07000431079151266,0.5539213560658175,0.00829522383185006,1.6926701553975771,0.13762950961325116,38.320237652402085
0.11761212816170782,0.4648874580334493,0.034548167357941514,0.0915911690765566,0.5106830425717276,0.003164307037766395,0.3771956457223401,0.09789033721773928,66.11039443118135
0.7141309327425543,0.4993691714908735,0.18405663909368333,0.1665963448041082,0.5826673438929276,0.03066316330993657,1.1047993550563753,0.24825629598572463,34.29363270808017
0.3016660250725751,0.4553477851783965,0.08523379452777245,0.14674217999729758,0.5287188751770453,0.012507392818447063,0.5808364963151413,0.1696999325867922,50.43054934988454
0.7725180406393122,0.518110743124124,0.041718360017476995,0.07539221886545863,0.5558068525568532,0.0031452397291456243,0.5533436646593457,0.08616500582025768,48.37028904129799
0.09866409736612898,0.47728272236328034,0.018207267281764434,0.04384867827595631,0.4992070615012585,0.0007983646053224342,0.41522008821095174,0.047478533764406965,58.864619017224086
0.975418953421391,0.5364836347085571,0.049162093157217986,0.09520004112113645,0.5840836552691253,0.004680233290168293,0.5164028941097689,0.10714457164534771,43.068345435307535
0.6392068558213303,0.5069708152774666,0.040694946782522244,0.07627391617677208,0.5451077733658526,0.0031039629597083025,0.5335298787901525,0.08645107855066686,53.055831840004316
0.17933777873572013,0.8637085684882757,0.35867555747144025,0.2741453630234485,1.00078125,0.09832924091064575,1.3083360053212225,0.4514463817494906,3.383212420665167
0.32726798367923987,0.48261970323729403,0.1076665786692363,0.1098660267643397,0.5375527166194639,0.011828899213699201,0.979971715264278,0.1538266426836439,48.34852439375607
0.9848548937857905,0.6210367798417449,0.03029021242841902,0.1998092977557902,0.72094142871964,0.0060522660741961125,0.15159485155985286,0.20209218797029435,31.152728654488033
0.21262381712836434,0.48565588898362344,0.06268489495115108,0.07386314133150389,0.5225874596493754,0.004630103255127346,0.8486512375446145,0.09687703392649138,56.54407795914203
0.5137141834890699,0.6412325083337194,0.12170141032476339,0.30667846221881784,0.7945717394431283,0.0373232013682598,0.3968358671436845,0.3299438019783601,11.56693382283075
0.12544474718465537,0.5112886737900928,0.12290889750850885,0.07522661225467778,0.5489019799174317,0.009246019975522527,1.6338269130809235,0.1441028808805458,30.173215250217872
0.6291074010909703,0.44906123311075985,0.19721625913169677,0.2399557168959848,0.5690390915587522,0.04732316884349061,0.821882636513922,0.3106010285510442,36.25205661189647
0.015962001479111858,0.49775510655586147,0.031924002958223716,0.08625491276967034,0.5408825629406966,0.0027536020904202845,0.3701079953031227,0.09197310444787712,21.312402454217935
0.08573918285674059,0.47516334334916116,0.07863740090109263,0.07755311363631243,0.5139399001673174,0.006098575288146693,1.0139681470651607,0.11044603322512743,68.97419158498636
0.7166916437222837,0.2658938627167005,0.02675254855491076,0.11806922566814321,0.3249284755507721,0.003158652692527717,0.22658166699963314,0.12106213654176844,19.74072463439733
0.9612411973284806,0.3538386436986022,0.0775176053430388,0.2585352888363058,0.48310628811675504,0.020041036487261295,0.29983259097572823,0.2699064184338549,13.377087381057782
0.6779820957454511,0.26504403317032904,0.03830477714916694,0.12067626474549804,0.3253821655430781,0.0046224774282701735,0.3174150261853356,0.12660970272997593,18.52167463792776
0.9948840102506603,0.20407968376762461,0.010231979498679423,0.13799372988182745,0.27307654870853837,0.0014119490150971646,0.07414761061847532,0.13837255107556612,66.11039443118135
0.8115672954948476,0.22698676898265582,0.07868542161715315,0.05837903680699796,0.2561762873861548,0.0045935791247619364,1.3478138404962638,0.09797707646986603,79.10190011635547
0.4002925823215321,0.42331585683566547,0.1125096846446872,0.425323036724432,0.6359773751978814,0.04785296073398656,0.26452698397006513,0.4399524005018492,10.684927433772119
0.6507928087324915,0.26176170023215906,0.032811797637340115,0.11380507693050378,0.31866423869741095,0.003734149154345614,0.2883132300340763,0.11844074298716485,21.27350913299801
0.9885053995476305,0.2228568753928794,0.01904031642519269,0.06504665327901979,0.2553802020323893,0.0012385088608323346,0.29271334883550487,0.06777610753335189,58.864619017224086
0.5,0.777828004772279,1.0,0.44660132679855713,1.0011286681715577,0.44660132679855713,2.239128504252188,1.0951952999799768,3.383212420665167
0.8271155318899369,0.30342280321705434,0.05813229496086739,0.19664713418417776,0.40174637030914323,0.01143154920760389,0.29561579723111703,0.20505964766444737,12.021756162206676
0.9779403664576057,0.27461984957428326,0.04411926708478854,0.11421466714543577,0.3317271831470011,0.005039067404789703,0.3862803430339339,0.122439780787298,30.173215250217872
0.897057724291164,0.2522546408092429,0.0525721618698847,0.12198328672781142,0.31324628417314865,0.006412925095275059,0.43097486799419615,0.1328297950182594,21.312402454217935
0.9673859347865955,0.21975669243775967,0.0652281304268089,0.11440294647754508,0.2769581656765322,0.007462290314048548,0.5701562964841577,0.131691849260768,68.97419158498636
0.5,0.7320029793875616,1.0,0.5382513775679919,1.0011286681715577,0.5382513775679919,1.8578645291235711,1.1356559978505114,3.9368567657024296
0.29849759304056106,0.7298961336582233,0.5969951860811221,0.5424650690266686,1.0011286681715577,0.32384903482608474,1.100520788613182,0.8066421779935277,8.15291358610863
0.2261126257254586,0.6139975080942042,0.05949151210138834,0.1534655903144845,0.6907303032514465,0.00912990002334086,0.387651227407073,0.16459321803368096,17.148077177121127
0.33716207332518755,0.7880688814548916,0.6743241466503751,0.4254247370902166,1.00078125,0.28687417280232047,1.5850572446851674,0.7973075076054637,3.9368567657024296
0.004771776280401537,0.5524342151467992,0.009543552560803074,0.0891743940565128,0.5970214121750557,0.0008510405167560952,0.1070200211815725,0.08968362141900289,31.426350418091932
0.5168272798199228,0.7758066401048354,0.48858184428116286,0.36037458382908627,0.9559939320193784,0.1760724787992715,1.3557573437408026,0.6071095940859192,8.15291358610863
0.13111922477929133,0.5834492425313933,0.04792927679936802,0.11481185960772464,0.6408551723352556,0.005502849398988815,0.41745564881081776,0.12441454368800421,49.17527541710597
0.012383394679666952,0.557274554909147,0.024766789359333904,0.07943906030670655,0.5969940850625003,0.001967450473519624,0.3117670009780068,0.08321032482560188,50.73799897608209
0.06076482832426378,0.5657149625764136,0.027329666066393147,0.08917118689748635,0.6103005560251568,0.002437018760652234,0.30648195381606747,0.09326527338729566,30.979897328039687
0.6157954456422117,0.5345100766239812,0.04485764780080833,0.05294535760252099,0.5609827554252417,0.002375004204021736,0.8472282104382658,0.06939322342909422,56.09312255058088
0.28960229903446244,0.5631198702093847,0.0441850672503269,0.10072046022583114,0.6134801003223003,0.004450340308562225,0.438685729448898,0.10998605037012259,29.22986874514394
0.8295578263499893,0.5638613523536806,0.045378466138063685,0.09150141288180036,0.6096120587945808,0.0041521937660417615,0.4959264429090194,0.10213576135912972,41.533903839261875
0.15276908050675392,0.5674768903191506,0.04687502681019608,0.11026782381571065,0.6226108022270059,0.005168807197663414,0.4250977310553077,0.11981761601496337,24.214103945648482
0.4215430228370203,0.554198951028789,0.07121605558273043,0.08207485923014754,0.5952363806438628,0.005845047736878963,0.8676857757045794,0.10866466348547299,38.04973568915676
0.9564189898166795,0.6793207271071253,0.087162020366641,0.2773949161347953,0.818018185174523,0.0241783013297437,0.3142152255921687,0.29076649960376255,17.148077177121127
0.6719163389562423,0.5514733155206348,0.08065107465067468,0.06079911200222847,0.581872871521749,0.004903513720786459,1.3264954947405134,0.10100063298102752,44.622583359944066
0.379575721095847,0.5162243973938484,0.0159945118285678,0.049279440070933676,0.5408641174293153,0.0007882005871197468,0.3245610592264495,0.0518101111979017,49.483600478473065
0.812818159579573,0.5229835803507265,0.0176050280101407,0.04007780101604208,0.5430224808587475,0.0007055708094722662,0.4392603462138014,0.04377404648326794,77.40812490228048
0.40199279582678726,0.5224499006134121,0.014603372894389585,0.04097540525917864,0.5429376032430014,0.0005983791224985179,0.35638491961464713,0.04349991190849146,50.919048548540076
0.5857056632466181,0.5226580662812322,0.034268191656835964,0.03367838111912116,0.5394972568407929,0.0011540972188820095,1.0174828194031307,0.04804729247558512,72.92142569466854
0.5957166980863572,0.5257323330801376,0.03643513046731629,0.03602805777793394,0.5437463619691045,0.0013126869856230326,1.0112706996637322,0.05124002029098453,67.56367875043573
0.9446900454179425,0.5714311152183257,0.04561062931975452,0.11104607009011022,0.6269541502633807,0.005064881140295497,0.4107323973765659,0.12004815362762446,31.426350418091932
0.7722678249929308,0.5281053569436496,0.019293806239150748,0.05802461973660513,0.5571176668119522,0.0011195157702984617,0.33250495775367583,0.0611482416327037,50.868976357585254
0.46454792009291346,0.5080004579408864,0.03509725735458584,0.05689800205356921,0.536449458967671,0.001996963821035872,0.6168343220069574,0.06685207634398498,78.43165894698836
0.5674745783824345,0.5578683268338923,0.034408277094388734,0.08003252315179168,0.5978845884097882,0.00275378123316993,0.42992330887558144,0.08711563748631074,36.86872787470316
0.6965901005300855,0.5570416556673702,0.08085429811511406,0.06974933067632634,0.5919163210055334,0.00563953317583336,1.1591959110604828,0.10678195846435509,40.155882534249706
0.09929271414280529,0.5500390195779377,0.05312096250914523,0.09268706463412216,0.5963825518949988,0.0049236260855119235,0.573115456869614,0.10683037306116623,43.068345435307535
0.6428015721852773,0.5445258814274836,0.06598051053786437,0.05375053215948302,0.5714011475072251,0.003546487553564587,1.227509391585294,0.08510315786305964,50.63192341113025
0.4403048139202092,0.541017643976051,0.05234231885368068,0.056306080374640466,0.5691706841633712,0.0029471908123704033,0.9295868033899084,0.07687712943480557,49.48991751931223
0.3489430457617955,0.5412276539694043,0.023495402185123974,0.06550108867210458,0.5739781983054566,0.0015389744219145652,0.3586969921331681,0.06958754587619566,34.52782339689438
0.7963038764931548,0.5509281099899207,0.030419564483040774,0.07975362281549225,0.5908049213976668,0.0024260704719919783,0.38141443604359704,0.08535801225153783,38.63167307502731
0.2254730583218403,0.5678891146558527,0.0356907211792552,0.10022171010762584,0.6179999697096656,0.003576985111559417,0.3561141096756226,0.10638711743060025,27.338812345069986
0.7914538915328667,0.5233931138374013,0.02000504972318673,0.04673513682087416,0.5467606822478384,0.0009349387359215225,0.4280424332002491,0.050836748795462926,47.44340832057619
0.31095113078332304,0.622052961231043,0.35325925185123214,0.1742152314184307,0.7091605769402584,0.0615431423119641,2.027705736572718,0.39388202025056895,31.152728654488033
0.25701535493029104,0.5436855614004952,0.03317622378557535,0.08734868266270804,0.5873599027318492,0.002897899443393208,0.37980932241828497,0.0934368994968318,30.394763461710898
0.7398522763358794,0.51868958610134,0.015177241355950007,0.03630061873075281,0.5368398954667164,0.000550943251846955,0.4180871786605111,0.039345693225717106,77.43996974351133
0.312647878537302,0.5331613228239351,0.02335153280444396,0.06018131952561241,0.5632519825867414,0.001405326057117062,0.3880131737778237,0.06455296510742849,61.98289053617955
0.6049504900681034,0.5311912252164904,0.04442715003283541,0.040283809119477355,0.5513331297762291,0.0017896948316451237,1.1028263755966332,0.05997130094649068,62.02215447940429
0.4468417577180996,0.5297476480761408,0.037366189490280574,0.042276619197223655,0.5508859576747527,0.0015797161639318925,0.8838290849815494,0.05642290889143003,62.64399084269414
0.7094650417187365,0.570023545132286,0.060577062808671776,0.05236174999191601,0.596204420128244,0.0031719210180322648,1.1568732126945955,0.08007080242349068,37.88734776302593
0.20100087950393736,0.4875902363091317,0.03333565747133047,0.05605686618913399,0.5156186694036987,0.001868692490197177,0.5946651154872553,0.06521992261565744,58.62779636594756
0.6335265742958042,0.6571900424261273,0.103594884379302,0.24517156641397495,0.7797758256331148,0.025398520075748096,0.4225386465318538,0.2661597209335836,13.140781552063151
0.07918681735678058,0.5676111480328021,0.08847125182679866,0.17821688439157546,0.6567195902285898,0.015767070858794537,0.4964218497421507,0.19896839015793688,13.377087381057782
0.4242220819829551,0.518925660505359,0.11842957567961167,0.07000159785400602,0.5539264594323621,0.008290259530744748,1.6917882951515968,0.1375710292822106,38.320237652402085
0.11788603242722855,0.4649025124624265,0.034524471285578014,0.09158499310575285,0.5106950090153028,0.003161923464669425,0.3769623510629313,0.09787619771798196,66.11039443118135
0.7140475816490943,0.49937661120669563,0.18394461702480053,0.16659231373011368,0.5826727680717525,0.03064375934836118,1.1041536596288402,0.24817054846688227,34.29363270808017
0.30181948325504204,0.45535738795339115,0.08518251802101438,0.1467393681890785,0.5287270720479305,0.012499628875158444,0.5804981892321182,0.1696717523718382,50.43054934988454
0.7680513289336592,0.517836333570795,0.04154497779421753,0.07514307535809879,0.5554078712498444,0.0031218173971414285,0.5528709694840891,0.08586307095716378,48.37028904129799
0.10036048868551892,0.4772857123633358,0.018240917672274235,0.043927969122693075,0.4992496969246823,0.000801286468277249,0.415236643075497,0.047564667020499184,58.864619017224086
0.9727199096529893,0.535947307484103,0.054457124855035254,0.0948831018249007,0.5833888583965534,0.005167060922711641,0.5739330805442047,0.10940009807761313,43.068345435307535
0.634995996507771,0.5066941630530785,0.04051993975637238,0.07601013844829749,0.5446992322772272,0.003079926230798538,0.53307897478649,0.08613597776068603,53.055831840004316
0.17941225174410777,0.8637175207249672,0.35882450348821554,0.2741274585500653,1.00078125,0.09836364920671357,1.3089648020717333,0.45155385928445146,3.383212420665167
0.3274062313700732,0.4826285883414168,0.10760272194193123,0.10986408687892055,0.5375606317808771,0.011821674791836663,0.9794077900335835,0.15378056884747035,48.34852439375607
0.21283316678503503,0.48566788344218964,0.06264400396061805,0.07385982350661938,0.5225977951954993,0.004626875076279214,0.8481357367346969,0.0968480498546403,56.54407795914203
0.5137482787264156,0.6412571137351157,0.12162979287146912,0.306681306645063,0.7945977670576472,0.03730158380479052,0.39659866329438,0.32992003631104255,11.56693382283075
0.13666398033915944,0.5124254905370362,0.12531782541054248,0.07655698816395473,0.5507039846190136,0.009593955276687447,1.6369007129884978,0.14685206774970216,30.173215250217872
0.6290745153020276,0.44905590163984427,0.1971032804850859,0.23995248402174657,0.5690321436507175,0.04729542176123141,0.8214228740568017,0.31052680683990713,36.25205661189647
0.019423051634177717,0.49839347670432393,0.038846103268355435,0.08717202935907853,0.5419794913838631,0.0033862936545948764,0.44562066448720766,0.09543575033348763,21.312402454217935
0.0860356174838284,0.475178374027425,0.0785820388105193,0.07754716434597411,0.5139519562004121,0.006093814278281056,1.0133320301423596,0.1104024434590081,68.97419158498636
0.688117966193844,0.5461488026293418,0.25109531691094344,0.20747184403459978,0.6498847246466417,0.05209520842796567,1.2102563016346797,0.3257198554612912,33.85119176896253
0.08825161516081449,0.6816873532826485,0.13467405981258965,0.2778049364009226,0.8205898214831098,0.03741311862109051,0.4847774729271135,0.30872752561947825,17.148077177121127
0.7211371099088821,0.8175989680418299,0.5577257801822358,0.3663645639163403,1.00078125,0.20433096224136552,1.5223204228593732,0.6672938180243346,3.9368567657024296
0.05390726776502198,0.5756916201382806,0.04611476274268653,0.11232281148777874,0.63185302588217,0.005179739802350421,0.4105519758622506,0.12142069561377644,31.426350418091932
0.8765088223503201,0.819185835841677,0.2469823552993597,0.3631908283166461,1.0007812500000002,0.08970172620077063,0.6800327982160159,0.43921277486265203,8.15291358610863
0.34854083181283463,0.5706406885691973,0.03440314600962686,0.08163319405311179,0.6114572855957532,0.0028084386942414078,0.42143058320933413,0.08858642574724815,49.17527541710597
0.5941210193823042,0.5545713860653357,0.026961688432034354,0.05886657562208608,0.5840046738763788,0.0015871422709834739,0.4580057552415799,0.0647472498919983,50.73799897608209
0.1365049282900212,0.5761139671938991,0.03381578239584861,0.10280904949530108,0.6275184919415496,0.003476568446057131,0.32891514557041585,0.10822757410739027,30.979897328039687
0.5,0.732095984083057,1.0,0.5380653681770013,1.0011286681715577,0.5380653681770013,1.8585067923647696,1.1355678493297756,3.9368567657024296
0.29851549060882243,0.7299394037488249,0.5970309812176449,0.5423785288454653,1.0011286681715577,0.32381678526799085,1.1007623803363544,0.8066104766777302,8.15291358610863
0.6158010761038886,0.5345070448229366,0.04486092861054765,0.05294487147756479,0.5609794805617191,0.0023751560996496546,0.8472979546584091,0.06939497338839828,56.09312255058088
0.2857362817487235,0.562555655617511,0.04421286979729745,0.10075734472044377,0.6129343279777328,0.004454771363246396,0.43880107320110334,0.11003099731815175,29.22986874514394
0.8350357177103768,0.5635515007348018,0.04554947166577937,0.09150824299040865,0.6093056222300061,0.004168152121276873,0.4977581518246582,0.10221796761931491,41.533903839261875
0.15274481572123869,0.5675052507477101,0.04688196031858259,0.1102717348845272,0.6226411181899737,0.0051697550991176636,0.4251455300140632,0.11982392798500892,24.214103945648482
0.42153433426791,0.5541997004756181,0.07122178088933886,0.08207471843965149,0.5952370596954438,0.005845507613263038,0.8677570205091377,0.10866830945587155,38.04973568915676
0.9491714671610457,0.6797488823671388,0.10165706567790841,0.2781281061575715,0.8188129354459246,0.028273687154532528,0.36550315456849575,0.29612396464494384,17.148077177121127
0.6719259302908801,0.55146589525812,0.08065763456595967,0.0608008020781428,0.5818662962971913,0.004904048875336083,1.3265665129842377,0.10100688861221985,44.622583359944066
0.3793546515206502,0.516294117153065,0.016048019345077394,0.049431130637731704,0.5410096824719308,0.0007932717407233662,0.32464753467106044,0.05197091110442914,49.483600478473065
0.8121364223491054,0.522900612691916,0.017579237080787753,0.03998748679152708,0.5428943560876796,0.0007029495105731234,0.4396074593278311,0.04368098758321629,77.40812490228048
0.40176576692893295,0.5225354147804244,0.014664837302015598,0.041065284528616,0.5430680570447324,0.000602215716373132,0.35710163386699323,0.043605218111033184,50.919048548540076
0.585709075012185,0.5226562211186494,0.03427045441073394,0.033678019838354875,0.5394952310378268,0.0011541610435141338,1.0175609199797886,0.04804865311068374,72.92142569466854
0.5957207876326106,0.5257301082901462,0.03643752232963825,0.036027699595269705,0.5437439580877811,0.0013127601084881387,1.011347141000399,0.05124146925732988,67.56367875043573
0.9447279055702552,0.5713961570756195,0.04561136926325986,0.1110383296128746,0.6269153218820568,0.005064610254348386,0.41076769305324934,0.12004127477366622,31.426350418091932
0.7731562821469606,0.5281749602629475,0.019396571616957913,0.05816999581629538,0.5572599581710952,0.0011282984898089155,0.3334405977544633,0.06131863830646926,50.868976357585254
