class_id,x_center,y_center,width,height,distance
0,0.7211320578302097,0.8168916764236327,0.5577358843395803,0.3677791471527347,3.9368567657024296
1,0.05357745778970899,0.5754806748262794,0.04615432133133286,0.11236628732487688,31.426350418091932
0,0.8765461022020495,0.8191381198390374,0.24690779559590084,0.3632862603219252,8.15291358610863
1,0.31043066261452323,0.5761019771987634,0.042059610108324756,0.09284833905606904,49.17527541710597
1,0.4736401849405863,0.5569586219159806,0.030596960136580382,0.06623003967666756,50.73799897608209
0,0.2579655864492158,0.5582264394949525,0.5159311728984316,0.34485179545184,34.26675843553537
1,0.1369606082963765,0.575988752981687,0.03347756582353997,0.10276491468102425,30.979897328039687
0,0.5,0.7310409623354114,1.0,0.5401754116722923,3.9368567657024296
0,0.2984482692262116,0.729914598417908,0.5968965384524232,0.5424281395072993,8.15291358610863
0,0.6049545471261294,0.5314639298992503,0.03939349424519764,0.047359106411027516,56.09312255058088
1,0.7398041679520752,0.5526446132136134,0.03946595599135101,0.0821425138864174,29.22986874514394
1,0.016612112299045436,0.6298882552574264,0.03322422459809087,0.17796878060898758,13.140781552063151
1,0.3582567420380845,0.5549599963600187,0.036393776870143606,0.07724409863697704,41.533903839261875
1,0.21721300829051246,0.5537727793145409,0.03624595087862049,0.08853353150965279,24.214103945648482
0,0.4322395313371861,0.5473442006407747,0.060339499155962525,0.06943325611828924,38.04973568915676
0,0.6502044493616393,0.5452462422843091,0.06835306028384973,0.052559759212117904,44.622583359944066
1,0.8053512302760081,0.5251088175839422,0.018680099414553435,0.04430076870347337,77.40812490228048
0,0.8822856879184937,0.7872952397532436,0.23542862416301252,0.42697202049351307,3.9368567657024296
0,0.5806666940358092,0.5213896012009596,0.03110922016807969,0.030930090864360694,72.92142569466854
0,0.008900573717716073,0.5168656058143211,0.017801147435432145,0.15206661762380805,34.29363270808017
1,0.3707095087067535,0.5475193666865987,0.031244407794093536,0.07139188186747729,48.37028904129799
0,0.5890996113181688,0.5240494191386981,0.03280499789795677,0.032857053553542584,67.56367875043573
1,0.8725683151115404,0.5465707033818364,0.02959125152730119,0.08447977531886934,31.426350418091932
1,0.17331477229905898,0.5406808241259674,0.034756871721182435,0.0668135605599458,36.86872787470316
0,0.6687657053693266,0.5493122425404032,0.06712841188616399,0.059393486115895656,40.155882534249706
1,0.5443199387176615,0.5527277905718097,0.03339072056582655,0.07716061250535713,43.068345435307535
1,0.9890684775433823,0.5834735461248808,0.021863044913235187,0.1197342476493013,49.17527541710597
1,0.8691822658043099,0.5514759872082101,0.034612882335205694,0.07558632075697727,50.73799897608209
1,0.290438676408715,0.5420527161534598,0.03778807156912158,0.07809457094151587,53.055831840004316
0,0.08417400140214258,0.8160585464890765,0.16834800280428516,0.36944540702184697,3.383212420665167
0,0.6273371902580074,0.5399030621673175,0.0572055125425314,0.04735822037494906,50.63192341113025
0,0.4474714864780451,0.5373851307964003,0.046241702501341034,0.049585156133464016,49.48991751931223
1,0.3941851271684064,0.5261214191770661,0.01463782818980454,0.04487005899284515,34.52782339689438
1,0.7528402026181318,0.5435609334550959,0.025260039390794613,0.06801993835488895,38.63167307502731
1,0.31204886291317585,0.5417092047131096,0.024495966112579086,0.06884960561683959,27.338812345069986
1,0.30799386082654884,0.5298554288962043,0.022651731388930032,0.06484126365405637,30.394763461710898
1,0.7499481201863044,0.5207813039374299,0.014027489697894423,0.039343921891612864,77.43996974351133
1,0.9367318262129667,0.561982475343003,0.02667529114780483,0.08788213720162377,30.979897328039687
1,0.36355583814042697,0.5452176423770055,0.033622913752838636,0.06873751309735861,61.98289053617955
0,0.5965216593061027,0.5287994048193106,0.03967374410041475,0.03640950221458006,62.02215447940429
0,0.452876667179116,0.5280320012395935,0.03388962436012252,0.038263295964678166,62.64399084269414
0,0.677915178385872,0.5590552954344998,0.051510951040580365,0.044382457130070205,37.88734776302593
0,0.6446156378496044,0.5344579260879005,0.5899193304517876,0.3741962683365207,33.85119176896253
0,0.615797181343408,0.5345078003629753,0.044857836313965296,0.052944925304167875,56.09312255058088
1,0.4139902701769695,0.5662784431702479,0.04450651379133941,0.10040535141569791,29.22986874514394
1,0.6910173343659338,0.5656613153085409,0.042941044839714,0.0919787323162999,41.533903839261875
1,0.15261495835255343,0.5664484484449437,0.046879045081935605,0.1102138763755434,24.214103945648482
0,0.4215450069261624,0.5541989852554445,0.07121653046197368,0.08207478176321574,38.04973568915676
0,0.6719184202562739,0.5514673745082707,0.08065168267101572,0.06080039020670887,44.622583359944066
1,0.3907615913006858,0.5146209861583367,0.0153037225677832,0.045462478967233724,49.483600478473065
1,0.8228377004715459,0.5243655673792837,0.01820338705815973,0.042337114359984176,77.40812490228048
1,0.4056914571621292,0.5197911828245146,0.01279380876306154,0.03883411283471565,50.919048548540076
0,0.585706815416642,0.522656729858541,0.03426814168662572,0.03367809011978347,72.92142569466854
1,0.01677510010623665,0.5444105227432978,0.0335502002124733,0.0844667378143054,48.37028904129799
0,0.5957179585479381,0.5257307009756618,0.03643505094845724,0.03602776011274207,67.56367875043573
1,0.9445345096206471,0.5712920930620535,0.045619136925002,0.11107375205854098,31.426350418091932
1,0.7556046589104232,0.5247243677829908,0.01746405841385723,0.054664419340636705,50.868976357585254
0,0.4645488507562455,0.5080009454567485,0.03509740616504686,0.05689796651076806,78.43165894698836
1,0.429204367648709,0.5589361582043898,0.0337462172646663,0.08153687613879779,36.86872787470316
0,0.6965923647115749,0.5570347403835415,0.08085500630594614,0.06974965307893903,40.155882534249706
1,0.23368058188770804,0.554358831329527,0.0476129642757208,0.09300590654784946,43.068345435307535
0,0.6428035188279877,0.5445215850048596,0.06598081147280913,0.05375143115100452,50.63192341113025
0,0.4403063236052393,0.5410181262006626,0.052342594711932595,0.0563062485043667,49.48991751931223
1,0.3628066651631067,0.5377016503319936,0.02148173440450686,0.06028513642060247,34.52782339689438
1,0.7963056895082782,0.5509132483772518,0.03042076326213478,0.07975268090463157,38.63167307502731
0,0.9666922286096364,0.5564596891932304,0.0666155427807271,0.34433987787643155,34.26675843553537
1,0.2261940755908113,0.5664920966590061,0.03561002880169308,0.09987892162751529,27.338812345069986
1,0.7696676940966541,0.5205682732262973,0.01907724666535439,0.04384161871545764,47.44340832057619
1,0.26696962836950916,0.5414200414103252,0.03155514140151618,0.08214122768793164,30.394763461710898
1,0.7580025488343528,0.5200141979790893,0.015390424272145372,0.03811372848540131,77.43996974351133
1,0.30962024029239454,0.5370964861685421,0.02483275714602519,0.06537755654154091,61.98289053617955
0,0.6049520167278913,0.5311893216876028,0.044427309558939615,0.04028333906543278,62.02215447940429
0,0.4468429112079442,0.5297480816740673,0.03736636189380646,0.04227661183341915,62.64399084269414
0,0.70947126977721,0.5696483753964221,0.060577554020936356,0.052345314801620454,37.88734776302593
1,0.6940660616908844,0.2565704902972103,0.023121809750440054,0.10612787110220172,19.74072463439733
1,0.8795807024819969,0.327520105187598,0.0750745959424209,0.21752194659699464,13.377087381057782
0,0.9949398534531719,0.20400675844018776,0.010120293093655993,0.13799827953470037,66.11039443118135
0,0.7103757121422304,0.22750724203974385,0.07726310283120033,0.05893665859147877,79.10190011635547
1,0.40039603849688,0.4203468249713573,0.11251734593640741,0.4253564124865867,10.684927433772119
1,0.6354428506018663,0.2554400653942173,0.029499368849170437,0.10315612787086685,21.27350913299801
1,0.9545303768264393,0.2235381193974998,0.017488785300620435,0.06098520060631969,58.864619017224086
0,0.5,0.7778701151958456,1.0,0.44651710595142396,3.383212420665167
1,0.7729300461236136,0.2812476528876741,0.045934418768459766,0.1603698364972883,12.021756162206676
0,0.822929286295387,0.24037297383717532,0.06999184011306964,0.07040673730788614,30.173215250217872
2,0.7775410554249653,0.2386045870937195,0.034928001599361026,0.09067095512362418,21.312402454217935
0,0.9674411614131522,0.21968928266554846,0.06511767717369553,0.1144067711657533,68.97419158498636
0,0.01574974619630988,0.5442383980759545,0.03149949239261976,0.4143484451564509,33.85119176896253
1,0.33793989267134555,0.6538704031929108,0.09506597766370734,0.2127178997644526,17.148077177121127
0,0.7211497460382149,0.8168646728983571,0.5577005079235702,0.36783315420328566,3.9368567657024296
1,0.05379755066446824,0.5755706516157387,0.046130881283678114,0.11237014594638968,31.426350418091932
0,0.876495970080411,0.8190781739461723,0.2470080598391778,0.36340615210765526,8.15291358610863
1,0.3125939252732522,0.5751951812358381,0.04194804356817059,0.0923551529962788,49.17527541710597
1,0.4786359435596079,0.5568501154950821,0.030431020606379693,0.06592788500653537,50.73799897608209
0,0.28530769398694805,0.5574126232720948,0.5138261227252535,0.33234945693979984,34.26675843553537
1,0.13710498445021727,0.5760596369868474,0.03347644896475739,0.10277215580479497,30.979897328039687
0,0.5,0.7311020866194514,1.0,0.5400531631042123,3.9368567657024296
0,0.29851051176237114,0.7299381881488768,0.5970210235247423,0.5423809600453615,8.15291358610863
0,0.7024839832630925,0.5362556561333831,0.5819270017712471,0.3727300654581051,33.85119176896253
0,0.6158028517005275,0.5345058051773417,0.044860609332290004,0.052944793917575964,56.09312255058088
1,0.4097307261048242,0.5666790749566211,0.044447097084766615,0.1003845321833274,29.22986874514394
1,0.6961823267972462,0.5657558314699022,0.0431148592980333,0.09195558599431468,41.533903839261875
1,0.15260019189958982,0.566489032717328,0.0468828030943025,0.11021652733281657,24.214103945648482
0,0.42153923546389815,0.5542011213291029,0.07122076847556287,0.08207501981235125,38.04973568915676
0,0.6719277071099609,0.5514630421810905,0.08065717874250768,0.06080158656894401,44.622583359944066
1,0.3902425573825884,0.5146759946582689,0.015360665536492964,0.04559512141440525,49.483600478473065
1,0.8226803052855094,0.5243051900810364,0.018185848425947882,0.042249407003974504,77.40812490228048
1,0.4055858243097381,0.5198937718324153,0.012837424434128409,0.03890820476682162,50.919048548540076
0,0.585710596988081,0.522655430893719,0.03427012042584406,0.033677924102287,72.92142569466854
1,0.014265248641220236,0.5440318936354693,0.028530497282440472,0.08446838465300592,48.37028904129799
0,0.5957223371130365,0.5257291664473331,0.03643716699868828,0.03602761742003251,67.56367875043573
1,0.9445715918504924,0.571278040052753,0.04562201074921361,0.11107138426569171,31.426350418091932
1,0.7561728930733776,0.5248524745228981,0.017525517981352698,0.05478365429416225,50.868976357585254
0,0.46454564497290896,0.5080020492443262,0.035099477237216806,0.05689750883831941,78.43165894698836
1,0.43443326211549527,0.5590620836405897,0.03372287470859317,0.08151742866988884,36.86872787470316
0,0.6966033441810385,0.5570295014456708,0.08086078202018428,0.0697511897117967,40.155882534249706
1,0.22833398654799647,0.5540569902390283,0.04776019205627516,0.09301000492186332,43.068345435307535
0,0.6428109108330531,0.5445182265832672,0.06598504800715296,0.05375230398712363,50.63192341113025
0,0.4403016631736685,0.541019603892506,0.052345692436446774,0.056305815261257844,49.48991751931223
1,0.3623682804507971,0.5378039014037233,0.021582571712154556,0.060483215336681974,34.52782339689438
1,0.7963237658536817,0.5509039962356439,0.03042357329099161,0.07975312995372627,38.63167307502731
0,0.9896416125534248,0.5570327586061032,0.020716774893150595,0.34051450033656466,34.26675843553537
1,0.2256178678732929,0.5670800628835366,0.035679140218969015,0.10012471313874212,27.338812345069986
1,0.770588571265601,0.5206849821301531,0.019105407836487488,0.0439455319867065,47.44340832057619
1,0.2663807383527771,0.5414850218432992,0.03142410860414717,0.08238960163047296,30.394763461710898
1,0.7572410610846577,0.5199506412612974,0.015396590818145366,0.038039210164913226,77.43996974351133
1,0.3095728126308585,0.5368905177636969,0.024744097075444196,0.06516368564405398,61.98289053617955
0,0.6049570060220019,0.531187593477217,0.04443001424037831,0.04028309695085967,62.02215447940429
0,0.446838658150725,0.529749710838559,0.037368574448314006,0.04227670884345773,62.64399084269414
0,0.7094830139249482,0.5696566889211043,0.06058197344033012,0.052343681990961954,37.88734776302593
1,0.6946581384390073,0.25691895961058253,0.023225564868284466,0.10656504124591659,19.74072463439733
1,0.8821946675406662,0.32832376014315595,0.07540216620888411,0.21876664623589132,13.377087381057782
0,0.9948560774882573,0.2040048165958146,0.010287845023485431,0.13799131459948377,66.11039443118135
0,0.7138372574331626,0.22753118277742626,0.07733734072190117,0.05897654425000442,79.10190011635547
1,0.4002760338565533,0.42046432493460306,0.11251320892467996,0.4253491851632594,10.684927433772119
1,0.6358804012413348,0.2556764827575545,0.029614886310122303,0.10354178625557638,21.27350913299801
1,0.9556358731834763,0.2234957600570465,0.017545303713160956,0.06113177190776381,58.864619017224086
0,0.5,0.7778226382531576,1.0,0.44661205983679986,3.383212420665167
1,0.7747231471001167,0.2819085034412343,0.04629277816536283,0.16149331095275365,12.021756162206676
0,0.8277274327741803,0.24076416909609819,0.07139916154589514,0.07144338400816531,30.173215250217872
2,0.7813488978319539,0.23881406449599563,0.03548693402879645,0.09158433700663737,21.312402454217935
0,0.9673609829565405,0.21968917174065936,0.065278034086919,0.11440108106708163,68.97419158498636
0,0.042808916382909304,0.5453887236782006,0.08561783276581861,0.41095756786445004,33.85119176896253
1,0.3306708737727668,0.6547009673083348,0.09622294757127901,0.21473102867754693,17.148077177121127
0,0.7211456792347426,0.816893950033827,0.5577086415305149,0.36777459993234596,3.9368567657024296
1,0.05364693998960404,0.57555512825648,0.04614894093062573,0.11237131790753026,31.426350418091932
0,0.8765581014775918,0.8190805696156052,0.24688379704481633,0.3634013607687896,8.15291358610863
1,0.3145992691681744,0.5742702008808689,0.04186694735705636,0.09187211790033914,49.17527541710597
1,0.48359165941968446,0.5567445858396357,0.03028767212787109,0.06562385869058414,50.73799897608209
0,0.321102384145762,0.5564752324465522,0.49223462794525835,0.3204623373370093,34.26675843553537
1,0.1369625381252463,0.5760470033065993,0.03350249607373943,0.10277573260659185,30.979897328039687
0,0.7318295683889671,0.5385384647574594,0.5363408632220659,0.3716061379411319,33.85119176896253
0,0.6157922634645255,0.5343471793291321,0.04485558749196485,0.05293323492733108,56.09312255058088
1,0.40547837299926975,0.5669149747103028,0.04437912979682483,0.10035760266487603,29.22986874514394
1,0.7013092204446364,0.5656928714999652,0.043277688103045504,0.09192723717844284,41.533903839261875
1,0.15264810250414554,0.5663770321688621,0.046874996759138136,0.11020946490353625,24.214103945648482
0,0.4215489499459906,0.5540410065107411,0.07121269897413664,0.0820560551897966,38.04973568915676
0,0.6719102123621664,0.551304283339439,0.08064740161821705,0.0607829836384826,44.622583359944066
1,0.3897426330805248,0.514572512222536,0.015414964278307923,0.04572807131677763,49.483600478473065
1,0.8224700564721736,0.5241067994303058,0.018163880833971174,0.04216119735617152,77.40812490228048
1,0.4055694474436085,0.519857509738407,0.01296709235680312,0.03898142421577333,50.919048548540076
0,0.5857038854373463,0.5224976611999411,0.03426654167921275,0.03366870660597918,72.92142569466854
1,0.011794015576004362,0.5435247643026913,0.023588031152008724,0.08446653937430586,48.37028904129799
0,0.5957144268761243,0.5255712114389306,0.03643334699990544,0.036018293177645246,67.56367875043573
1,0.9445242456239296,0.5711356455024548,0.04561667942300431,0.11106704419957633,31.426350418091932
1,0.7567028293605816,0.5248352569294225,0.017583031806328364,0.05490403332487555,50.868976357585254
0,0.4645517797188024,0.5078394221215117,0.035095668779878804,0.056896939326719666,78.43165894698836
1,0.4396729628723206,0.5590240352055831,0.033692241748677236,0.08149344008636081,36.86872787470316
0,0.6965826647103076,0.5568707805258065,0.08085063529768526,0.06973329493444158,40.155882534249706
1,0.22303960311465054,0.5536007159853308,0.04789592420955679,0.09300726126298287,43.068345435307535
0,0.6427970158584517,0.5443596907143953,0.06597743469519664,0.05373655176268226,50.63192341113025
0,0.4403098278186101,0.5408605617733109,0.052339869738627046,0.05629162887040495,49.48991751931223
1,0.36195269286663934,0.5377470547806386,0.02167974088997783,0.06067823342873942,34.52782339689438
1,0.7962911732354006,0.5507488484056078,0.030418800902109668,0.0797493143796002,38.63167307502731
1,0.2254027597878374,0.5671985420359017,0.03570256925102179,0.10022961392896246,27.338812345069986
1,0.771470285803861,0.5206567996645952,0.019129266730536186,0.044049418622836886,47.44340832057619
1,0.26583216840279145,0.54139284205457,0.03128188144218716,0.0826362851896933,30.394763461710898
1,0.7564419205699331,0.5197428392967486,0.015399048481148132,0.03796447911449281,77.43996974351133
1,0.3095602455140166,0.5365277776067899,0.024650708220621573,0.06494748173295069,61.98289053617955
0,0.6049478267760976,0.5310292209151681,0.04442511254392916,0.04027286462382005,62.02215447940429
0,0.4468464610674696,0.529591974821515,0.03736444910920132,0.042265225274894735,62.64399084269414
0,0.7094603002752942,0.5695124455534286,0.06057432249489357,0.05234058301152107,37.88734776302593
1,0.6954248273609953,0.2573164523418571,0.02334078258535186,0.10701053015747745,19.74072463439733
1,0.8850637232319094,0.32920500159274163,0.07576449129912569,0.22004474075460945,13.377087381057782
0,0.9948949739335011,0.20408738967195256,0.010210052132997896,0.13799461106077585,66.11039443118135
0,0.717929711491467,0.22758402587853793,0.07717229419133045,0.05895429526484727,79.10190011635547
1,0.40028704754950784,0.42059414075057394,0.11250026009891562,0.42534714544278995,10.684927433772119
1,0.6364771124314555,0.2559442538607466,0.029742658988437518,0.10393335376506249,21.27350913299801
1,0.9569882385150678,0.22353223964922295,0.017609524220840573,0.061288230688798406,58.864619017224086
0,0.5,0.77770861304503,1.0,0.446840110253055,3.383212420665167
1,0.7767335242285454,0.28263569341187506,0.04667715802363759,0.16265644252553202,12.021756162206676
0,0.83288026653106,0.24122596984242606,0.07288334233612162,0.07251738715679135,30.173215250217872
2,0.7854297938810478,0.23907877344979522,0.03607399694338558,0.09252250013218188,21.312402454217935
0,0.9673958811358301,0.2197661453849135,0.06520823772833992,0.11440366595607883,68.97419158498636
0,0.5,0.7311922127343847,1.0,0.5398729108743457,3.9368567657024296
0,0.2984787668674526,0.7299350061890583,0.5969575337349052,0.5423873239649987,8.15291358610863
0,0.7576514061820706,0.5411754852747342,0.4846971876358587,0.37020396965167934,33.85119176896253
0,0.6157948594155405,0.5346515092765649,0.044858095262326834,0.05295562647084626,56.09312255058088
1,0.4011994976062028,0.567640602051023,0.04431931599987842,0.10034719016531693,29.22986874514394
1,0.7064611948962215,0.5660896676410655,0.04344738164586796,0.0919123609988449,41.533903839261875
1,0.15262889507429106,0.5667811988002145,0.04687793765051727,0.11022906376303654,24.214103945648482
0,0.4215408419595939,0.5543717863337051,0.07121707624863056,0.08209528734440141,38.04973568915676
0,0.6719168127069225,0.551605791727104,0.08065232066399161,0.0608154083363817,44.622583359944066
1,0.3892155039857143,0.5149555039378694,0.01547252818548112,0.045862982752634895,49.483600478473065
1,0.8223088254366722,0.5243366226712894,0.018145969467847203,0.042079180972539196,77.40812490228048
1,0.4055298394405306,0.5203230048235664,0.013053521160107924,0.03906249047666464,50.919048548540076
0,0.5857043634381341,0.5228032978468611,0.03426833304870331,0.03368680976228315,72.92142569466854
1,0.009271128105041094,0.5435266295588455,0.018542256210082188,0.08448247968908155,48.37028904129799
0,0.5957155621039559,0.5258761950541837,0.03643527254688064,0.03603650666631175,67.56367875043573
1,0.9445546175825873,0.5714127249350236,0.04561963493948215,0.11107576533123505,31.426350418091932
1,0.7572714604125875,0.5252610051711859,0.017644609309723454,0.05502524463460974,50.868976357585254
0,0.46454492377505735,0.5081693203968587,0.03509770987715613,0.05689828971438491,78.43165894698836
1,0.4454078859326348,0.5594903251401432,0.03390873935508936,0.08149834667605634,36.86872787470316
0,0.6965908826557696,0.5571707387899096,0.08085569692458812,0.06976343512097705,40.155882534249706
1,0.21682712461365078,0.5536302449424737,0.048069223372476995,0.09301851073450225,43.068345435307535
0,0.6428017068975999,0.5446627494741653,0.0659813030509485,0.053764676570867385,50.63192341113025
0,0.44030275330509744,0.5411863800848604,0.05234299086006556,0.05632072442080007,49.48991751931223
1,0.3614682080109345,0.5381984938586797,0.021765219195533446,0.06087986387513213,34.52782339689438
1,0.7963047813232902,0.5510366034782345,0.030420850590863444,0.07975601355197774,38.63167307502731
1,0.22539924734657604,0.5675637113509707,0.03570271790213259,0.10023621566958969,27.338812345069986
1,0.7723946563021141,0.5210708766395016,0.019157258338907468,0.04415563537311211,47.44340832057619
1,0.2652365993117416,0.541806128713044,0.03114251015452189,0.08289426241532283,30.394763461710898
1,0.7556813571420601,0.5199748108895106,0.015404493069377405,0.037896473866427895,77.43996974351133
1,0.30951025603425236,0.5366632952636385,0.02456304392221303,0.06474367191105257,61.98289053617955
0,0.6049497620667597,0.5313340821290364,0.044427571531771785,0.04029294673892068,62.02215447940429
0,0.4468395575920795,0.5299142968226705,0.03736665889893285,0.042288730494886816,62.64399084269414
0,0.7094702141188544,0.5698251363805962,0.06057818757748758,0.05235257318248578,37.88734776302593
0,0.20084682170468518,0.48779831642266486,0.03335009871655791,0.05605858215309887,58.62779636594756
1,0.6336840107011658,0.6564832301766694,0.10368814893458414,0.24521604426532315,13.140781552063151
1,0.016998896160555964,0.5539419368906783,0.03399779232111193,0.1584581619678093,13.377087381057782
0,0.42416172901086713,0.5191425182016152,0.11847581327064542,0.07002386021881302,38.320237652402085
0,0.11769238915361813,0.4651087094730264,0.03453914526016053,0.09158908859565784,66.11039443118135
0,0.714107534414478,0.49926499260446244,0.1840244234511425,0.16659580901847731,34.29363270808017
0,0.3017100157603727,0.45557419364824947,0.0852169075342026,0.14674055841989206,50.43054934988454
1,0.8707566660688945,0.5258063634721786,0.04405601257573011,0.08147055633201931,48.37028904129799
1,0.06935062725123542,0.4778503967567196,0.017189509344931093,0.04211028380282702,58.864619017224086
1,0.7414008781742928,0.5138673944577791,0.043778605659512713,0.08208960215714933,53.055831840004316
0,0.1793627865017701,0.8637808251411766,0.3587255730035402,0.27400084971764704,3.383212420665167
0,0.32730721117007905,0.4828482753598893,0.1076464966332414,0.10986510888022467,48.34852439375607
0,0.36647287997092376,0.5486986441504139,0.20488012634002153,0.11559476441614383,31.152728654488033
0,0.21268441983203695,0.48587907081193416,0.06267160218032096,0.07386199414075412,56.54407795914203
1,0.5137257859537095,0.641004314273758,0.1216818596629904,0.3066586044332822,11.56693382283075
0,0.6290947032627467,0.449312467450785,0.19718179602896324,0.23995275100081592,36.25205661189647
0,0.08582619124756666,0.4753897607731286,0.07861901121458127,0.07755119375768382,68.97419158498636
0,0.09311962914193878,0.5513692133800316,0.18623925828387755,0.4141807970758203,33.85119176896253
1,0.31589883261979484,0.6564752730147503,0.09852306374550629,0.21885258046903697,17.148077177121127
0,0.7211497446078206,0.8169100412956363,0.557700510784359,0.3677424174087274,3.9368567657024296
1,0.05373406565310619,0.5756748618616143,0.046138801816796436,0.11237113307621752,31.426350418091932
0,0.876535489504041,0.8190417791785741,0.24692902099191785,0.3634789416428516,8.15291358610863
1,0.3185420081193056,0.5729142022279449,0.041540805047497464,0.09092549019595308,49.17527541710597
1,0.4933523761088891,0.5565425635127353,0.02998147608547246,0.06502453500852727,50.73799897608209
0,0.3873880046536191,0.5548066952581996,0.45230695706918367,0.2986630271396602,34.26675843553537
1,0.13697703083690282,0.5761392083910492,0.03352277644152449,0.10278094832081033,30.979897328039687
0,0.5,0.731119852599918,1.0,0.540017631143279,3.9368567657024296
0,0.29849287441287753,0.7298427467339013,0.5969857488257551,0.5425718428753125,8.15291358610863
0,0.5,0.6521950680129354,1.0,0.6978672003172444,5.52909003417676
1,0.9848523318458325,0.4159822352375826,0.030295336308334933,0.40529851872948874,10.684927433772119
0,0.783822723212172,0.5433259103036854,0.43235455357565594,0.36848768311698643,33.85119176896253
0,0.6157730597534593,0.534664119492996,0.04484738479782268,0.05295634770211306,56.09312255058088
1,0.3969523492258869,0.5680136448898075,0.0442454795843713,0.10032222022865475,29.22986874514394
1,0.7115545664383254,0.5662062841831897,0.04360107833760504,0.09188878796058404,41.533903839261875
1,0.15273244752739415,0.5667871400793458,0.04686388621563982,0.1102261105680716,24.214103945648482
0,0.4215649362585078,0.554366316254696,0.07119990406804295,0.08209429895278912,38.04973568915676
0,0.6718808578046296,0.5516230719025403,0.08063212534558938,0.06081890159691623,44.622583359944066
1,0.3887278757376765,0.5149990658326769,0.015525741278568183,0.045997200759437896,49.483600478473065
1,0.8220598292786269,0.5243210413339543,0.018121698062248608,0.04199232258138759,77.40812490228048
1,0.40552622536574046,0.5204538393570314,0.013136116663822446,0.039139212071444704,50.919048548540076
0,0.5856898287014333,0.5228127612641111,0.03426034512111613,0.03368713221779433,72.92142569466854
1,0.006830642879107055,0.5431052919878805,0.01366128575821411,0.08447410918567026,48.37028904129799
0,0.595698646990062,0.5258867058144692,0.03642673097933245,0.03603693925018856,67.56367875043573
1,0.9444483712857435,0.571460149187683,0.04560561929975494,0.11107120875677871,31.426350418091932
1,0.7577754255471765,0.5254253656824357,0.01770046695257233,0.055145158126229624,50.868976357585254
0,0.4645590713933704,0.5081662921124348,0.03508953924221174,0.05689683665793863,78.43165894698836
1,0.4514422543177799,0.5596328877936168,0.0347439779689197,0.08151233287732103,36.86872787470316
0,0.6965486852077362,0.5571904081032366,0.08083496449107402,0.06976718420716113,40.155882534249706
1,0.20997564940038596,0.5532588855566256,0.04824777914203526,0.09300874233710647,43.068345435307535
0,0.6427730164016395,0.5446772224424975,0.06596521290251296,0.05376730097970537,50.63192341113025
0,0.4403219084403201,0.5411811167899223,0.052330638098431234,0.05631830684975601,49.48991751931223
1,0.360996679649139,0.538316430297193,0.021829033576373766,0.061065685577963255,34.52782339689438
1,0.7962368563088043,0.5510666358083652,0.030412198861972446,0.07975561097658775,38.63167307502731
1,0.2254907575780848,0.5675470363332478,0.035690387412158193,0.10022945820832412,27.338812345069986
1,0.7732520742742877,0.5212265470107327,0.019178866000088373,0.04426103027511221,47.44340832057619
1,0.26472168038389116,0.5418495682882278,0.030988390433688638,0.08314434980537726,30.394763461710898
1,0.7548580376124728,0.5199472972011058,0.015404623323778328,0.037825050019177374,77.43996974351133
1,0.30952757074720016,0.5364412967397062,0.024467904242811755,0.06453276205291703,61.98289053617955
0,0.6049304964479378,0.5313455844221002,0.0444170551435563,0.04029335535108478,62.02215447940429
0,0.44685705016649374,0.5299104276091114,0.037357923035614485,0.04228828433503118,62.64399084269414
0,0.7094239149043179,0.5698599872206362,0.06056255218090136,0.052350758174013204,37.88734776302593
0,0.20077436999496098,0.48766962183534196,0.0333583052280663,0.05605957382151194,58.62779636594756
1,0.6336820384337353,0.6564303903328341,0.10370607002247614,0.2452044270853647,13.140781552063151
1,0.018693638347988834,0.5543422102566795,0.03738727669597767,0.1592438097963539,13.377087381057782
0,0.4241332920486033,0.519032636902701,0.11849832751182235,0.07001194616162962,38.320237652402085
0,0.11760182276022046,0.4649708964966692,0.034549068980242244,0.09159134890368552,66.11039443118135
0,0.7141355862877337,0.49917414244430064,0.1840615693750846,0.1665977531917835,34.29363270808017
0,0.3016603988170512,0.4554506281798661,0.085235653286241,0.14674204324146864,50.43054934988454
1,0.865816774554169,0.5251709218581503,0.04439637909087466,0.08120151370510734,48.37028904129799
1,0.07050325892097137,0.4776827842035429,0.017239921907999188,0.0421862107558721,58.864619017224086
1,0.7364171935102817,0.5134459306825303,0.043644234930913586,0.08181045701063691,53.055831840004316
0,0.1793211680762589,0.8637331233874408,0.3586423361525178,0.2740962532251185,3.383212420665167
0,0.3272614761188526,0.4827263526989144,0.10766889446650722,0.10986606716286484,48.34852439375607
0,0.3860357591656677,0.5505818650794186,0.21056568079592697,0.11825788639086125,31.152728654488033
0,0.2126145952273499,0.48574971570172,0.06268641186909092,0.07386327112863063,56.54407795914203
1,0.5137100327203954,0.6409215085854141,0.12170602583714504,0.3066475647950325,11.56693382283075
0,0.6291081296908162,0.4491993375541311,0.1972198420309925,0.23995535190075254,36.25205661189647
0,0.08572746159813359,0.4752453122800603,0.07863936226082023,0.0775533313892475,68.97419158498636
1,0.6970267589141173,0.25795927560459136,0.023593225643435172,0.10788974963017463,19.74072463439733
1,0.8910356513227449,0.3309403833386763,0.07666033966085699,0.22280025776600879,13.377087381057782
